id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
115348,0.58119,35000000,13785015,Paranoia,106,Drama|Thriller,2013-08-14,238,5.6,2013
80920,0.5641,5000000,1189612,Repentance,90,Horror|Thriller,2013-01-20,18,4.8,2013
164457,0.5441600000000001,22000000,15400000,Out of the Furnace,116,Thriller|Drama|Crime,2013-12-06,469,6.4,2013
129139,0.53635,1500000,3566225,The To Do List,104,Comedy|Romance,2013-07-24,225,5.6,2013
82992,0.522347,160000000,788679850,Fast & Furious 6,130,Action|Thriller|Crime,2013-05-06,4368,6.6,2013
109417,0.506169,20000000,16549477,Battle of the Year,110,Music|Drama,2013-09-21,62,5.9,2013
172391,0.45785699999999996,20000000,27187375,Khumba,85,Animation|Adventure|Family,2013-07-18,51,5.8,2013
175541,0.44225600000000004,17500000,7018189,Black Nativity,93,Drama|Music,2013-11-27,10,6.2,2013
152259,0.381676,10000000,1034589,Phantom,99,Thriller,2013-01-03,77,5.4,2013
199534,0.364964,8000000,9630444,Wolf Creek 2,106,Horror|Thriller,2013-08-30,81,5.6,2013
193613,0.35986399999999996,18000000,7972967,Metallica: Through the Never,93,Music,2013-09-25,53,6.6,2013
59981,0.354271,70000000,18662027,Legends of Oz: Dorothy's Return,88,Animation|Music|Family,2013-06-13,36,6.1,2013
156711,0.341686,4900000,2159041,Austenland,97,Comedy|Romance,2013-08-15,111,6.6,2013
87499,0.33771,6500000,2401510,The East,116,Drama|Thriller,2013-05-31,179,6.3,2013
146304,0.332741,17000000,71625195,The Best Man Holiday,123,Comedy,2013-11-15,78,7.0,2013
157841,0.312975,33000000,9494789,The Young and Prodigious T.S. Spivet,105,Adventure|Drama|Family,2013-10-16,157,6.7,2013
146203,0.238632,5000000,15179302,The Last Exorcism Part II,88,Horror|Thriller,2013-02-28,145,4.5,2013
127373,0.230595,6000000,1066471,What Maisie Knew,93,Drama,2013-05-02,98,7.5,2013
192136,0.229656,35000000,27330000,Mandela: Long Walk to Freedom,141,Drama|History,2013-12-06,165,6.5,2013
205220,0.22785100000000003,12000000,100129872,Philomena,98,Drama,2013-11-01,360,7.4,2013
118289,0.457265,15000000,21766271,Diana,113,Drama|Romance,2013-09-19,122,5.0,2013
232175,0.38455500000000004,7500000,1359910,Gimme Shelter,101,Drama,2013-10-17,55,6.4,2013
146227,0.367908,18000000,10501938,Getaway,90,Action|Crime,2013-08-29,174,5.0,2013
209901,0.41151499999999996,3000000,1675381,Nothing Left to Fear,100,Horror,2013-09-26,39,4.6,2013
176124,0.0758669999999999,1200000,2861020,Home Run,114,Drama,2013-04-19,19,6.5,2013
116741,0.040858,58000000,44000000,The Internship,119,Comedy,2013-06-07,1174,6.1,2013
203793,0.010334999999999999,30000000,68129518,Ð¡Ñ‚Ð°Ð»Ð¸Ð½Ð³Ñ€Ð°Ð´,131,War|Action,2013-10-09,64,5.5,2013
105,6.095293,19000000,381109762,Back to the Future,116,Adventure|Comedy|Science Fiction|Family,1985-07-03,3785,7.8,1985
526,1.7536880000000001,20000000,18432000,Ladyhawke,121,Adventure|Fantasy,1985-04-03,124,6.6,1985
9355,1.7460630000000001,12305523,36230219,Mad Max Beyond Thunderdome,107,Action|Adventure|Drama|Science Fiction,1985-06-29,428,5.8,1985
707,1.6239780000000001,30000000,152427960,A View to a Kill,131,Adventure|Action|Thriller,1985-05-24,272,5.8,1985
11976,1.613752,25000000,15502112,Legend,114,Action|Adventure|Fantasy|Romance,1985-07-19,120,6.3,1985
9340,1.596994,19000000,61389680,The Goonies,114,Adventure|Comedy|Family,1985-06-06,870,7.2,1985
10014,1.299275,3000000,29999213,A Nightmare on Elm Street Part 2: Freddy's Revenge,87,Horror,1985-11-01,168,5.7,1985
1369,1.1774280000000001,44000000,300400432,Rambo: First Blood Part II,96,Action|Adventure|Drama|Thriller|War,1985-05-21,476,6.2,1985
606,1.168819,31000000,128499205,Out of Africa,161,Drama,1985-12-10,128,6.7,1985
1374,1.1499540000000001,31000000,300473716,Rocky IV,91,Drama,1985-11-21,517,6.6,1985
10957,1.034373,25000000,21288692,The Black Cauldron,80,Animation,1985-07-24,114,6.2,1985
873,1.012186,15000000,146292009,The Color Purple,154,Drama,1985-12-18,168,7.5,1985
10999,0.8984110000000001,10000000,57500000,Commando,90,Action|Adventure|Thriller,1985-10-03,391,6.3,1985
10925,0.8766360000000001,4000000,14237000,The Return of the Living Dead,91,Comedy|Horror,1985-05-15,104,7.1,1985
9281,0.873551,12000000,68706993,Witness,113,Crime|Drama|Romance|Thriller,1985-02-08,176,6.7,1985
11797,0.717479,9000000,24922237,Fright Night,106,Horror|Thriller|Comedy,1985-08-02,98,6.8,1985
9626,0.7047800000000001,17900000,6948633,Red Sonja,89,Adventure|Fantasy|Action,1985-04-09,100,5.2,1985
8408,0.689416,3500000,34000000,Day of the Dead,102,Horror|Science Fiction,1985-07-19,91,6.7,1985
15196,0.688022,15000000,14643997,Clue: The Movie,94,Comedy|Thriller|Crime|Mystery,1985-12-13,202,7.1,1985
9731,0.662175,2200000,21930418,Friday the 13th: A New Beginning,92,Horror|Thriller,1985-03-22,82,5.2,1985
13764,0.657238,50000000,23717291,Santa Claus: The Movie,108,Adventure|Comedy|Fantasy|Science Fiction|Family,1985-10-29,26,5.9,1985
10849,0.617698,15000000,10631333,The Purple Rose of Cairo,82,Fantasy|Comedy|Romance,1985-03-01,99,7.0,1985
10303,0.587272999999999,25000000,96773200,The Jewel of the Nile,106,Action|Adventure|Comedy|Romance,1985-12-04,135,6.1,1985
23919,0.5129,9000000,20518905,Porky's Revenge,92,Comedy,1985-03-22,21,4.4,1985
10843,0.458359,4500000,10609321,After Hours,97,Comedy|Thriller|Drama,1985-09-13,98,7.0,1985
5683,0.427104,6000000,40940662,Pee-wee's Big Adventure,90,Adventure|Comedy|Family,1985-07-26,102,6.5,1985
11064,0.38403699999999996,20000000,45833132,Brewster's Millions,97,Comedy,1985-05-22,55,6.5,1985
8130,0.28084699999999996,5000000,27400000,Desperately Seeking Susan,104,Drama|Action|Comedy|Romance,1985-03-29,38,6.2,1985
11893,0.252673999999999,9000000,7936012,Runaway Train,111,Action|Thriller,1985-11-15,48,6.6,1985
13155,0.229931,25000000,11137801,Return to Oz,113,Adventure|Fantasy|Science Fiction|Family,1985-06-21,50,6.0,1985
19064,0.208914,3200000,10000000,Once Bitten,94,Horror|Comedy|Romance,1985-11-15,32,5.5,1985
13938,0.592905,10000000,25754284,The Last Dragon,108,Action|Adventure|Comedy|Drama,1985-03-22,31,6.8,1985
9872,0.150168,25000000,9873044,Explorers,109,Adventure|Family|Fantasy|Romance|Science Fiction,1985-07-12,77,6.1,1985
49370,0.135989,19000000,12918858,Perfect,115,Drama|Romance,1985-06-07,13,4.3,1985
12764,0.215817,2410000,10755447,Missing in Action 2: The Beginning,100,Action|Adventure|War,1985-03-01,30,5.0,1985
674,5.939927,150000000,895921036,Harry Potter and the Goblet of Fire,157,Adventure|Fantasy|Family,2005-11-05,3406,7.3,2005
272,5.400826,150000000,374218673,Batman Begins,140,Action|Crime|Drama,2005-06-14,4914,7.3,2005
411,3.6287260000000003,180000000,748806957,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143,Adventure|Family|Fantasy,2005-12-07,1402,6.5,2005
752,3.6171059999999997,54000000,132511035,V for Vendetta,132,Action|Thriller|Fantasy,2005-12-11,2670,7.6,2005
187,3.520836,40000000,158733820,Sin City,124,Action|Thriller|Crime,2005-03-31,1691,7.1,2005
118,3.508379,150000000,474968763,Charlie and the Chocolate Factory,115,Adventure|Comedy|Family|Fantasy,2005-07-09,1826,6.5,2005
1895,3.4575370000000003,113000000,850000000,Star Wars: Episode III - Revenge of the Sith,140,Science Fiction|Adventure|Action,2005-05-17,2629,7.0,2005
7453,3.087036,50000000,104478416,The Hitchhiker's Guide to the Galaxy,109,Adventure|Comedy|Family|Science Fiction,2005-01-15,780,6.6,2005
1635,2.6233459999999997,126000000,162949164,The Island,136,Action|Thriller|Science Fiction|Adventure,2005-07-20,1027,6.4,2005
953,2.444998,75000000,532680671,Madagascar,86,Family|Animation,2005-05-25,2107,6.4,2005
9738,2.368513,100000000,330579719,Fantastic Four,106,Action|Adventure|Fantasy|Science Fiction,2005-07-07,1715,5.6,2005
561,2.26533,100000000,230427240,Constantine,121,Drama|Fantasy|Horror,2005-02-15,1049,6.5,2005
9522,2.248624,40000000,285176741,Wedding Crashers,119,Comedy|Romance,2005-07-14,795,6.3,2005
8202,2.220063,62000000,52304001,Ã†on Flux,93,Action|Science Fiction,2005-11-30,408,5.3,2005
10022,2.07205,56000000,113006880,The Pacifier,95,Action|Comedy|Drama|Family|Thriller,2005-03-04,493,5.8,2005
74,1.8447310000000001,132000000,591739379,War of the Worlds,116,Adventure|Thriller|Science Fiction,2005-06-28,1238,5.9,2005
1904,1.8131279999999999,85000000,162242962,Memoirs of a Geisha,145,Drama|History|Romance,2005-12-06,409,7.1,2005
6957,1.78595,26000000,109449237,The 40 Year Old Virgin,116,Comedy|Romance,2005-08-11,1236,6.2,2005
9982,1.7663970000000002,150000000,314432665,Chicken Little,81,Animation|Family|Comedy,2005-11-04,542,5.6,2005
8488,1.7264700000000002,70000000,368100420,Hitch,118,Comedy|Drama|Romance,2005-02-10,1010,6.3,2005
9335,1.6998220000000002,32000000,85167639,Transporter 2,87,Action|Thriller|Crime,2005-08-02,677,6.1,2005
11283,1.610259,25000000,122489822,Nanny McPhee,97,Fantasy|Comedy|Family,2005-10-21,355,6.1,2005
1495,1.592578,130000000,211643158,Kingdom of Heaven,144,Drama|Action|Adventure|History|War,2005-05-03,677,6.4,2005
4379,1.513147,43000000,154749918,Monster-in-Law,101,Comedy,2005-05-13,240,5.7,2005
254,1.508329,207000000,550000000,King Kong,187,Adventure|Drama|Action,2005-12-14,1289,6.4,2005
4551,1.497085,53000000,95226116,Be Cool,118,Comedy|Crime,2005-03-04,170,5.3,2005
11968,1.496807,50000000,44434439,Into the Blue,110,Action|Thriller|Adventure|Crime,2005-09-30,289,5.9,2005
4348,1.4808540000000001,28000000,121147947,Pride & Prejudice,128,Drama|Romance,2005-09-16,749,7.6,2005
142,1.4756040000000001,14000000,178043761,Brokeback Mountain,134,Drama|Romance,2005-09-02,780,7.2,2005
9928,1.464718,75000000,260696994,Robots,91,Animation|Comedy|Family|Science Fiction,2005-03-11,858,5.9,2005
11679,1.4055879999999898,87000000,71073932,xXx: State of the Union,101,Action|Crime|Adventure,2005-04-27,292,4.8,2005
9779,1.351718,25000000,39053061,The Sisterhood of the Traveling Pants,119,Drama|Comedy,2005-06-01,195,6.3,2005
787,1.330824,110000000,478207520,Mr. & Mrs. Smith,120,Action|Comedy|Drama|Thriller,2005-06-07,1750,6.5,2005
1656,1.310993,75000000,142400065,The Legend of Zorro,129,Action|Adventure|Drama|Western,2005-10-24,592,5.8,2005
1830,1.274645,42000000,24127895,Lord of War,122,Crime|Drama|Thriller,2005-09-16,822,6.9,2005
6795,1.273393,65000000,64321501,Zathura: A Space Adventure,101,Family|Fantasy|Science Fiction|Adventure,2005-11-06,389,5.9,2005
9947,1.270018,43000000,56681566,Elektra,97,Action,2005-01-13,329,5.0,2005
3933,1.265401,40000000,117195061,Corpse Bride,77,Romance|Fantasy|Animation|Music,2005-09-09,1022,7.0,2005
533,1.212451,30000000,192452832,The Curse of the Were-Rabbit,85,Adventure|Animation|Comedy|Family,2005-09-04,373,6.6,2005
2800,1.210683,70000000,88933562,Rumor Has It...,97,Comedy,2005-12-23,181,5.2,2005
9667,1.200307,29000000,21126225,The Jacket,103,Drama|Mystery|Thriller|Fantasy,2005-03-04,219,6.6,2005
25,1.148377,72000000,96889998,Jarhead,125,Drama|War,2005-11-04,448,6.4,2005
16320,1.110148,39000000,38869464,Serenity,119,Science Fiction|Action|Adventure|Thriller,2005-08-25,814,7.3,2005
215,1.107734,4000000,152925093,Saw II,92,Horror,2005-10-28,617,6.2,2005
9007,1.1028360000000001,58000000,102854431,Just Like Heaven,95,Comedy|Fantasy|Romance,2005-09-16,304,6.5,2005
11451,1.094959,50000000,66002004,Herbie Fully Loaded,101,Comedy|Family|Adventure|Fantasy|Romance,2005-06-18,294,5.2,2005
9621,1.08379,57000000,52034889,Elizabethtown,123,Comedy|Drama|Romance,2005-09-03,192,6.0,2005
8292,1.0754270000000001,45000000,92374674,Four Brothers,109,Action|Crime,2005-08-11,379,6.6,2005
1690,1.056592,4800000,80578934,Hostel,94,Horror,2005-01-06,448,5.7,2005
5236,1.05364,15000000,15785148,Kiss Kiss Bang Bang,103,Action|Comedy|Crime|Mystery,2005-02-12,527,7.1,2005
921,1.053307,88000000,108539911,Cinderella Man,144,Romance|Drama|History,2005-06-02,370,7.0,2005
116,1.051177,15000000,85306374,Match Point,124,Drama|Thriller|Crime|Romance,2005-05-12,620,7.1,2005
10982,1.048193,15000000,51053787,Hoodwinked!,80,Animation|Comedy|Family,2005-12-16,288,6.0,2005
11096,1.045798,25000000,122644820,Hide and Seek,101,Horror|Mystery|Thriller,2005-01-27,240,6.2,2005
9722,1.014707,85000000,131426169,Bewitched,102,Comedy|Fantasy|Romance,2005-06-21,262,4.9,2005
8814,1.001465,60000000,55987321,Doom,100,Action|Adventure|Science Fiction|Thriller|Horror,2005-10-20,321,4.9,2005
9641,0.982784,60000000,129181830,Cheaper by the Dozen 2,94,Adventure|Comedy|Family,2005-12-21,285,5.8,2005
11431,0.9568469999999999,30000000,50451307,Fever Pitch,103,Comedy|Drama|Romance,2005-04-06,112,5.7,2005
11648,0.9481700000000001,30000000,58405313,Must Love Dogs,98,Comedy|Romance,2005-07-21,80,6.0,2005
9777,0.9184760000000001,20000000,7535331,Proof,100,Drama|Mystery,2005-09-05,88,6.1,2005
179,0.906223,80000000,162944923,The Interpreter,128,Action,2005-04-04,197,6.2,2005
4442,0.8999440000000001,88000000,105316267,The Brothers Grimm,118,Adventure|Fantasy|Action|Comedy|Thriller,2005-08-25,451,5.4,2005
1947,0.8938790000000001,30000000,18618284,An Unfinished Life,108,Drama,2005-09-09,82,6.9,2005
2026,0.887848,52000000,77944725,Hostage,113,Mystery|Drama|Thriller|Crime,2005-03-09,280,6.0,2005
6519,0.885834,50000000,110803676,The Dukes of Hazzard,104,Action|Adventure|Comedy,2005-08-05,185,5.2,2005
612,0.869394,70000000,130358911,Munich,164,Drama|Action|History|Thriller,2005-12-22,382,6.7,2005
8643,0.857834,19000000,144216468,The Exorcism of Emily Rose,122,Crime|Drama|Horror|Thriller,2005-09-09,323,6.2,2005
9388,0.8529690000000001,6500000,24793509,Thank You for Smoking,92,Comedy|Drama,2005-09-05,341,7.1,2005
11453,0.839023,22000000,22400154,Deuce Bigalow: European Gigolo,83,Comedy,2005-08-06,118,4.8,2005
231,0.835676,50000000,94000000,Syriana,128,Drama|Thriller,2005-11-23,245,6.0,2005
8999,0.8267700000000001,22000000,57479076,Derailed,108,Drama|Thriller,2005-11-11,173,6.2,2005
257,0.8265680000000001,50000000,42093706,Oliver Twist,130,Crime|Drama|Family,2005-09-23,143,6.6,2005
9913,0.8248690000000001,43000000,91974818,The Skeleton Key,104,Drama|Horror|Mystery|Thriller,2005-07-29,289,6.3,2005
6439,0.786786,30000000,93772522,Racing Stripes,102,Comedy,2005-01-06,80,5.1,2005
3291,0.784909,7000000,54600000,"Good Night, and Good Luck.",93,Drama|History,2005-09-16,154,6.4,2005
7214,0.7756770000000001,30000000,76669806,Coach Carter,136,Drama,2005-01-14,272,7.3,2005
59,0.7739010000000001,32000000,60740827,A History of Violence,96,Drama|Thriller|Crime,2005-09-23,403,6.7,2005
10065,0.773231,19000000,108047131,The Amityville Horror,90,Horror|Thriller|Drama,2005-04-15,293,6.0,2005
7552,0.767076,100000000,202026112,Fun with Dick and Jane,90,Comedy,2005-12-21,363,5.9,2005
10027,0.743639,45000000,50871113,Unleashed,103,Action|Crime,2005-02-02,279,6.5,2005
7233,0.738384,45000000,16809014,Rebound,103,Comedy|Family,2005-07-01,52,5.5,2005
11638,0.737768,35000000,68915888,Guess Who,105,Comedy|Romance,2005-03-25,139,5.4,2005
9910,0.726858,35000000,30526509,Two for the Money,122,Comedy|Crime|Drama|Thriller,2005-10-07,78,5.9,2005
7873,0.722961,2000000,5967038,Harsh Times,120,Crime|Drama|Thriller|Action,2005-09-11,85,6.0,2005
9315,0.7195020000000001,55000000,223387299,Flightplan,98,Thriller|Drama|Mystery,2005-09-22,427,6.0,2005
8978,0.718616,30000000,35294470,Assault on Precinct 13,109,Thriller,2005-01-19,160,5.9,2005
308,0.7092350000000001,10000000,45742101,Broken Flowers,105,Comedy|Drama|Mystery|Romance,2005-05-17,182,6.7,2005
6963,0.707056,20000000,12482775,The Weather Man,101,Comedy|Drama,2005-10-20,147,5.7,2005
11683,0.694404,15000000,46770602,Land of the Dead,93,Horror,2005-06-24,171,5.8,2005
69,0.681157,28000000,186438883,Walk the Line,136,Drama|Music|Romance,2005-09-13,415,7.0,2005
8976,0.665701,30000000,42886719,A Lot Like Love,107,Comedy,2005-04-22,192,6.5,2005
10060,0.6646880000000001,40000000,46442528,Get Rich or Die Tryin',117,Drama,2005-11-09,121,6.5,2005
9981,0.663860999999999,45000000,56070433,Kicking & Screaming,95,Romance|Comedy|Family,2005-05-13,102,5.8,2005
10012,0.661616,35000000,19294901,Cursed,97,Horror|Comedy,2005-02-24,75,5.0,2005
8066,0.661473,50000000,8342132,Stay,99,Mystery|Thriller|Drama,2005-09-24,162,6.4,2005
13374,0.643145,25000000,27645491,Ice Princess,98,Comedy,2005-03-17,96,5.8,2005
9291,0.636922,82000000,190320568,The Longest Yard,113,Comedy|Drama,2005-05-19,443,6.2,2005
7553,0.635843,3000000,18637690,Waiting...,94,Comedy,2005-10-07,108,6.0,2005
11637,0.6354810000000001,32000000,97918663,Are We There Yet?,95,Comedy|Family|Adventure|Romance,2005-01-20,135,5.4,2005
10077,0.6269,80000000,5989640,A Sound of Thunder,110,Thriller|Science Fiction|Adventure|Action,2005-05-15,58,4.8,2005
791,0.608364,18000000,46201432,The Fog,100,Horror|Thriller,2005-10-14,85,4.2,2005
10048,0.606286,135000000,76932943,Stealth,121,Action,2005-07-28,195,5.0,2005
6961,0.600522,15000000,47175038,The Wedding Date,88,Comedy|Romance,2005-02-04,133,6.2,2005
168705,0.592368999999999,25000000,2405420,BloodRayne,95,Action|Adventure|Fantasy|Horror,2005-10-22,62,3.8,2005
7364,0.571693,130000000,119269486,Sahara,124,Action|Adventure|Comedy|Drama|Mystery,2005-04-06,243,5.6,2005
9515,0.564298,10000000,17297244,The Matador,96,Action|Comedy|Crime|Drama|Thriller,2005-05-12,70,6.0,2005
398,0.561685,7000000,49084830,Capote,114,Crime|Drama,2005-09-30,202,6.7,2005
14175,0.558258,35000000,19478106,Valiant,76,Animation|Family|Adventure,2005-03-25,138,5.3,2005
1985,0.55197,25000000,82466670,The Constant Gardener,129,Drama|Mystery|Thriller,2005-08-31,206,6.7,2005
10066,0.5431590000000001,40000000,68766121,House of Wax,113,Horror,2005-05-06,334,5.3,2005
13922,0.538043,80000000,10166502,The Great Raid,132,Action|Adventure|Drama|History|War,2005-08-12,53,6.5,2005
9923,0.5347810000000001,50000000,22944502,Domino,127,Action|Crime,2005-09-22,277,6.1,2005
14177,0.511084,25000000,36351350,Beauty Shop,105,Comedy|Romance,2005-06-02,73,5.1,2005
14199,0.5091289999999989,50000000,69425966,The Adventures of Sharkboy and Lavagirl,92,Adventure|Fantasy|Action|Family,2005-06-10,148,4.3,2005
15487,0.500883,25000000,15431177,The Greatest Game Ever Played,120,Drama|Family,2005-09-30,64,7.0,2005
8053,0.484314,15000000,12036149,The Three Burials of Melquiades Estrada,121,Adventure|Crime|Drama|Mystery|Western,2005-11-17,75,6.7,2005
9763,0.463862,30000000,27610873,Goal!: The Dream Begins,118,Drama,2005-06-06,119,6.5,2005
11804,0.463596,10000000,91196419,White Noise,101,Drama|Horror|Thriller,2005-01-07,125,5.5,2005
11400,0.44962700000000005,30000000,30536013,The New World,135,Drama|History|Romance,2005-12-25,157,6.1,2005
11459,0.444301,35000000,86369815,Sky High,100,Adventure|Comedy|Family,2005-07-29,292,5.8,2005
11460,0.44192700000000007,26000000,57891803,Red Eye,85,Horror|Thriller,2005-08-04,225,6.1,2005
340,0.42232,7000000,2697930,Everything is Illuminated,106,Comedy|Drama,2005-09-16,130,7.4,2005
13499,0.40582199999999996,45000000,72028752,"Yours, Mine & Ours",90,Comedy|Family|Romance,2005-11-23,144,5.7,2005
9899,0.39084800000000003,45000000,38058335,The Producers,134,Comedy|Music,2005-12-25,84,5.9,2005
10476,0.37806999999999996,8000000,22201636,Hustle & Flow,116,Drama,2005-07-22,50,6.2,2005
12142,0.370396,20000000,10442808,Alone in the Dark,96,Action|Fantasy|Horror|Thriller,2005-01-28,74,3.5,2005
8968,0.369596,20000000,67192859,Boogeyman,89,Thriller|Horror|Drama|Mystery,2005-02-04,91,4.5,2005
1826,0.367248,13000000,23727301,Les PoupÃ©es Russes,129,Comedy|Drama|Romance,2005-06-15,106,6.7,2005
9042,0.332997,30000000,15007991,The Cave,97,Action|Adventure|Horror|Thriller,2005-08-25,111,5.2,2005
1833,0.33061799999999997,40000000,31670620,Rent,135,Comedy|Drama|Music|Romance,2005-11-23,89,6.5,2005
10707,0.326577,1500000,11098131,The Squid and the Whale,81,Comedy|Drama,2005-10-05,118,6.7,2005
16411,0.285062,1549000,7096000,Tau man ji D,107,Action|Crime|Thriller|Drama,2005-05-12,33,6.0,2005
2610,0.270403,10284523,11588205,Shopgirl,104,Comedy|Drama|Romance,2005-10-21,31,5.8,2005
9701,0.269437,35000000,25224242,North Country,126,Drama,2005-02-12,63,6.8,2005
13341,0.242227,30000000,34252847,Bad News Bears,113,Comedy|Family,2005-07-22,34,5.5,2005
